Hours,Degradation,Volume,Density
20,92,2,8
21,93.55,2,8
22,90,2,8
23,88.1,2,8
24,87.9,2,8
1,5.5,1,10
2,7.7,1,10
3,9.2,1,10
4,13.85,1,10
5,18.75,1,10
6,24.45,1,10
7,29.95,1,10
8,36.65,1,10
9,42.7,1,10
10,46.5,1,10
11,52.1,1,10
12,56.2,1,10
13,61.9,1,10
14,66.3,1,10
15,69.85,1,10
16,72,1,10
17,76.25,1,10
18,80.6,1,10
19,87,1,10
20,91.85,1,10
21,93.55,1,10
22,89.8,1,10
23,89,1,10
24,88.85,1,10
1,5.5,2,10
2,7.9,2,10
3,9.95,2,10
4,14.85,2,10
5,19.65,2,10
6,26.9,2,10
7,31.85,2,10
8,38.6,2,10
9,43.15,2,10
10,48.75,2,10
11,52.85,2,10
12,57,2,10
13,63,2,10
14,66.95,2,10
15,71.85,2,10
16,72.25,2,10
17,77.7,2,10
18,85.75,2,10
19,88.65,2,10
20,92.05,2,10
21,93.75,2,10
22,91.2,2,10
23,89.2,2,10
24,88.2,2,10
1,5.65,3,10
2,8.15,3,10
3,10.95,3,10
4,16.3,3,10
5,21.05,3,10
6,29.1,3,10
7,32.45,3,10
8,39.5,3,10
9,44.5,3,10
10,49.05,3,10
11,53.45,3,10
12,58.2,3,10
13,64.1,3,10
14,67.45,3,10
15,72,3,10
16,73.6,3,10
17,77.9,3,10
18,86.55,3,10
19,89.95,3,10
20,92.65,3,10
21,93.95,3,10
22,92.1,3,10
23,88.95,3,10
24,88.1,3,10
1,4.5,3,2
2,6.5,3,2
3,10.55,3,2
4,14.95,3,2
5,19.5,3,2
6,25.35,3,2
7,30,3,2
8,35.9,3,2
9,40.05,3,2
10,45.25,3,2
11,50.86,3,2
12,54.85,3,2
13,60,3,2
14,65,3,2
15,71,3,2
16,75.5,3,2
17,81.4,3,2
18,85.5,3,2
19,89.2,3,2
20,90.1,3,2
21,90.2,3,2
22,89.4,3,2
23,89,3,2
24,88.8,3,2
1,4.65,3,4
2,6.5,3,4
3,10.65,3,4
4,15,3,4
5,20,3,4
6,25.5,3,4
7,29,3,4
8,35.9,3,4
9,40.05,3,4
10,44.25,3,4
11,50.86,3,4
12,54.85,3,4
13,60,3,4
14,63.75,3,4
15,65,3,4
16,65.5,3,4
17,71,3,4
18,85,3,4
19,88,3,4
20,90.1,3,4
21,90.2,3,4
22,88.5,3,4
23,88.1,3,4
24,88,3,4
1,5.2,3,6
2,7.05,3,6
3,10.88,3,6
4,16,3,6
5,22.85,3,6
6,26.8,3,6
7,31.5,3,6
8,39,3,6
9,44,3,6
10,48.1,3,6
11,53.9,3,6
12,57.5,3,6
13,63.2,3,6
14,66.75,3,6
15,70.8,3,6
16,72.8,3,6
17,77.85,3,6
18,85,3,6
19,88.8,3,6
20,92.2,3,6
21,93,3,6
22,88.5,3,6
23,87.9,3,6
24,87.9,3,6
1,5.5,3,8
2,8.25,3,8
3,11,3,8
4,16.85,3,8
5,21.55,3,8
6,28.9,3,8
7,32.2,3,8
8,39.6,3,8
9,44.3,3,8
10,48.35,3,8
11,53.1,3,8
12,58,3,8
13,63.55,3,8
14,67.25,3,8
15,71.3,3,8
16,73,3,8
17,77.45,3,8
18,86.5,3,8
19,89.5,3,8
20,92.5,3,8
21,93.65,3,8
22,89.5,3,8
23,88,3,8
24,88.2,3,8
